lat,lon,utm_x,utm_y,utc
37.61217618,126.99393402666668,322939.96243481187,4164678.78195532,044542.90
37.61217537,126.99393437333335,322939.9911142484,4164678.6914217216,044543.00
37.61217542833333,126.99393492666668,322940.04009624163,4164678.696850371,044543.10
37.61217474666667,126.99393504,322940.0484833865,4164678.6209972342,044543.20
37.612174618333334,126.99393557166668,322940.0951100417,4164678.6057538134,044543.30
37.61217502833333,126.99393644666667,322940.1733202479,4164678.6495972043,044543.40
37.61217520833333,126.99393712999999,322940.2340661513,4164678.6682809526,044543.50
37.61217524166667,126.99393835333333,322940.3421308182,4164678.66967125,044543.60
37.61217255,126.99394184833334,322940.6442552495,4164678.3644027235,044543.70
37.61217232166667,126.99394343166665,322940.78347700357,4164678.336078579,044543.80
37.61217224333333,126.99394536833333,322940.9542438758,4164678.323732033,044543.90
37.61217256333334,126.99394640666667,322941.04665829014,4164678.3572806185,044544.00
37.61217233166667,126.99394687166665,322941.08715505863,4164678.330696904,044544.10
37.612172566666665,126.99394751166668,322941.14420632523,4164678.3555653524,044544.20
37.612173213333335,126.99394843666666,322941.2273914969,4164678.4255754733,044544.30
37.612173831666674,126.993949275,322941.30285925587,4164678.4926052033,044544.40
37.61217364833333,126.99395022499999,322941.38628240454,4164678.47046947,044544.50
37.61217442666667,126.99395079666668,322941.43859059736,4164678.5557563626,044544.60
37.612174741666664,126.99395127000001,322941.48111969,4164678.589816296,044544.70
37.612174634999995,126.99395177166667,322941.5251495909,4164678.577033676,044544.80
37.61217501333333,126.99395242333334,322941.5835706842,4164678.6177847055,044544.90
37.61217525,126.99395318999998,322941.6518069677,4164678.6425990765,044545.00
37.61217513166666,126.99395456833332,322941.7731939685,4164678.6268676296,044545.10
37.61217542,126.99395516666667,322941.8266937571,4164678.6577326977,044545.20
37.61217545,126.99395669166667,322941.96137911547,4164678.658183898,044545.30
37.61217580833333,126.993957245,322942.01107272354,4164678.6969012385,044545.40
37.612175715,126.99395817999999,322942.093385282,4164678.684780422,044545.50
37.61217577666666,126.99395901666666,322942.1673854673,4164678.6900443095,044545.60
37.61217636833333,126.993959495,322942.21101218293,4164678.7547943727,044545.70
37.612177206666665,126.99396026499998,322942.2809698875,4164678.8463647524,044545.80
37.61217802,126.99396105333332,322942.35248660157,4164678.935126483,044545.90
37.612178416666666,126.99396207166667,322942.4433174311,4164678.9772199285,044546.00
37.61217887666667,126.99396253166667,322942.4850135088,4164679.027394555,044546.10
37.612179051666665,126.99396332333332,322942.55531029956,4164679.045319084,044546.20
37.61217864166667,126.99396382666667,322942.59876780165,4164678.9988747733,044546.30
37.61217849166667,126.99396432833333,322942.642694913,4164678.981283795,044546.40
37.612179051666665,126.99396514999998,322942.71655309026,4164679.041872188,044546.50
37.61217959666667,126.99396577500002,322942.7730156085,4164679.101167256,044546.60
37.612180081666665,126.99396672666666,322942.8581711867,4164679.1531881713,044546.70
37.61218059833333,126.99396733833333,322942.9133895375,4164679.2093644687,044546.80
37.612181195,126.99396804999999,322942.97762481053,4164679.2742290488,044546.90
37.612181735,126.99396883166668,322943.0479046799,4164679.3326736786,044547.00
37.61218228,126.99396977666666,322943.1326140986,4164679.3913649134,044547.10
37.612183198333334,126.993970575,322943.2052625809,4164679.4917588173,044547.20
37.61218367166667,126.99397152333334,322943.290096243,4164679.5424914686,044547.30
37.61218405,126.99397246833333,322943.3744103206,4164679.582688995,044547.40
37.61218450333333,126.99397358,322943.473614232,4164679.6308941953,044547.50
37.612185055000005,126.99397435166665,322943.5430390508,4164679.6906522606,044547.60
37.612185061666665,126.99397535000001,322943.63117934123,4164679.6895081755,044547.70
37.612185741666664,126.99397615833335,322943.70414519566,4164679.763437208,044547.80
37.61218618833333,126.99397730166666,322943.80612855457,4164679.8108429103,044547.90
37.612186765000004,126.99397809166666,322943.8772309823,4164679.8733404395,044548.00
37.612187299999995,126.99397883666667,322943.944262356,4164679.931299453,044548.10
37.61218797833333,126.99397970833334,322944.02281478466,4164680.004924044,044548.20
37.612188429999996,126.99398055333334,322944.09847564367,4164680.053447508,044548.30
37.61218904666667,126.9939814,322944.17467500514,4164680.1202766006,044548.40
37.61218970666666,126.99398256166666,322944.27878270316,4164680.1913196607,044548.50
37.61219050666667,126.99398371333334,322944.3823397696,4164680.2779163127,044548.60
37.61219113666667,126.99398421166667,322944.4278228183,4164680.3468821985,044548.70
37.61219196166667,126.99398473833335,322944.47626944026,4164680.437432262,044548.80
37.61219251,126.99398573833332,322944.56584168214,4164680.496389603,044548.90
37.612193276666666,126.99398652500001,322944.63710054674,4164680.5799762565,044549.00
37.61219394,126.99398722666668,322944.7006112152,4164680.652257203,044549.10
37.612194673333335,126.99398805000001,322944.7750276313,4164680.732075927,044549.20
37.612195488333334,126.99398934833334,322944.89156676317,4164680.820060264,044549.30
37.61219605833333,126.99399051333333,322944.99575520237,4164680.8811104405,044549.40
37.612196665000006,126.99399141833334,322945.0770800066,4164680.946719846,044549.50
37.61219732,126.99399249666666,322945.1738198616,4164681.017365354,044549.60
37.612198213333336,126.99399339000001,322945.254794806,4164681.1148059573,044549.70
37.61219893,126.99399437333335,322945.343295133,4164681.1924734027,044549.80
37.61219993666667,126.99399544166666,322945.43998642254,4164681.3021595133,044549.90
37.61220042,126.99399617166667,322945.5055711437,4164681.354413794,044550.00
37.612200941666664,126.99399667000002,322945.55079721194,4164681.411358774,044550.10
37.612201838333334,126.99399770999999,322945.6447265485,4164681.5088925012,044550.20
37.612202483333334,126.99399870166665,322945.7337924702,4164681.5785919297,044550.30
37.61220345,126.99399938833334,322945.7966985563,4164681.684559742,044550.40
37.61220394,126.99400044333333,322945.8909873476,4164681.736940513,044550.50
37.612204651666666,126.99400109499999,322945.9501990627,4164681.8146789935,044550.60
37.61220527666667,126.99400190833333,322946.02347577433,4164681.882495687,044550.70
37.612206021666665,126.99400277833332,322946.10203918105,4164681.9635209227,044550.80
37.612206926666666,126.99400377833332,322946.19245741086,4164682.0620548194,044550.90
37.61220756,126.99400448666665,322946.2564853722,4164682.13099433,044551.00
37.612208155,126.99400537499999,322946.3363112859,4164682.195340636,044551.10
37.6122086,126.9940063,322946.4190180239,4164682.2429734166,044551.20
37.612209275000005,126.99400715166666,322946.49579707196,4164682.3162658936,044551.30
37.61220992333333,126.99400789166666,322946.56265587313,4164682.3868100857,044551.40
37.612210545,126.99400883499999,322946.6473999719,4164682.454011607,044551.50
37.61221142833333,126.99401010666666,322946.761747238,4164682.5496287066,044551.60
37.61221222166667,126.99401091666665,322946.8351289846,4164682.6361303437,044551.70
37.612212731666666,126.99401189166669,322946.9224034749,4164682.6908813287,044551.80
37.612213278333336,126.99401281,322947.004762877,4164682.749807855,044551.90
37.612213995000005,126.99401318999999,322947.0400059944,4164682.8286137735,044552.00
37.612214621666666,126.99401452166667,322947.15904073534,4164682.895637347,044552.10
37.61221559166667,126.99401508000001,322947.2106265186,4164683.002217201,044552.20
37.61221629,126.99401596666667,322947.29055040085,4164683.0780327604,044552.30
37.61221686666667,126.99401684333334,322947.36930297944,4164683.1403667834,044552.40
37.612217785,126.99401774833335,322947.4513670094,4164683.240559448,044552.50
37.612218405,126.99401862666667,322947.5303694877,4164683.3076986927,044552.60
37.612219311666664,126.99401948833332,322947.60858074087,4164683.4066785662,044552.70
37.612220283333336,126.99402060833333,322947.70974965463,4164683.512383532,044552.80
37.612220865000005,126.99402125666666,322947.7683587454,4164683.5757032186,044552.90
37.612221358333336,126.99402198666667,322947.833967156,4164683.62906714,044553.00
37.612222188333334,126.99402297,322947.9227362566,4164683.7193103326,044553.10
37.61222277333333,126.99402356,322947.97620407736,4164683.783109966,044553.20
37.61222342833333,126.99402415333334,322948.03013217566,4164683.8546706676,044553.30
37.61222427333333,126.99402457833334,322948.06965190376,4164683.947631835,044553.40
37.61222492833333,126.99402514833334,322948.12152033043,4164684.0192365665,044553.50
37.61222531833334,126.99402501833335,322948.11097010237,4164684.0627571503,044553.60
37.612225474999995,126.99402518333333,322948.12590651494,4164684.0798298945,044553.70
37.61222666166667,126.99402624499999,322948.22243621584,4164684.2095018225,044553.80
37.61222709166667,126.99402686166668,322948.277890287,4164684.2560519874,044553.90
37.61222749833333,126.99402761333334,322948.3452056643,4164684.2997583,044554.00
37.61222840999999,126.99402845833335,322948.42195756646,4164684.3993244423,044554.10
37.61222955666666,126.99402929666667,322948.4986784031,4164684.5249792957,044554.20
37.612229995,126.99402964999999,322948.53090739343,4164684.5729510407,044554.30
37.61223045333334,126.99403033499999,322948.5924605519,4164684.6225162004,044554.40
37.612231288333334,126.99403087833335,322948.64240202,4164684.7141444604,044554.50
37.61223221666667,126.99403154000001,322948.7030103332,4164684.8159059123,044554.60
37.612233393333334,126.994031975,322948.74419946794,4164684.945650696,044554.70
37.612234015,126.99403296333334,322948.83291574364,4164685.012767326,044554.80
37.61223475166666,126.994033095,322948.84628551267,4164685.0942610824,044554.90
37.61223623666667,126.99403435666666,322948.9611771319,4164685.256659374,044555.00
37.61223655,126.99403487833334,322949.007968666,4164685.2904432053,044555.10
37.612236888333335,126.99403530333332,322949.0462865811,4164685.3271834957,044555.20
37.612237795000006,126.99403652000001,322949.1558341939,4164685.4254935286,044555.30
37.612238455,126.99403728666667,322949.225074528,4164685.497281982,044555.40
37.61223903333334,126.99403759999998,322949.25410472404,4164685.5608639237,044555.50
37.612239465,126.99403783499999,322949.27587243204,4164685.608319207,044555.60
37.61224077333333,126.99403837666665,322949.32678949286,4164685.7524727527,044555.70
37.612241211666664,126.99403906666666,322949.38873655733,4164685.799809238,044555.80
37.61224200833333,126.99403976500001,322949.4522691698,4164685.886891476,044555.90
37.61224211333333,126.99404040166668,322949.5087177633,4164685.8973411773,044556.00
37.61224263166666,126.99404156500002,322949.6126364366,4164685.952661504,044556.10
37.612242896666665,126.99404248666666,322949.6946219237,4164685.9803273957,044556.20
37.612243971666665,126.99404340166666,322949.7779402202,4164686.0978853027,044556.30
37.612244153333336,126.99404478,322949.9000387082,4164686.115442652,044556.40
37.612244581666666,126.99404553833334,322949.9679939338,4164686.161540578,044556.50
37.612244375,126.99404616166666,322950.0225263111,4164686.1374322036,044556.60
37.61224507,126.99404821666667,322950.2055727963,4164686.210673375,044556.70
37.61224533166667,126.99404918,322950.2912283542,4164686.237890779,044556.80
37.612245355,126.994049765,322950.3429225401,4164686.239376056,044556.90
37.612245746666666,126.99405098833334,322950.45183704706,4164686.280527959,044557.00
37.61224585833334,126.994051935,322950.5356656194,4164686.291132475,044557.10
37.612245951666665,126.99405270999999,322950.6042974277,4164686.3000266,044557.20
37.612246160000005,126.99405400166667,322950.71880896477,4164686.3207064867,044557.30
37.61224517666667,126.99405541166668,322950.8409393986,4164686.2089330605,044557.40
37.61224567833334,126.99405595166667,322950.8897959413,4164686.263580203,044557.50
37.61224483333333,126.99405749499998,322951.0240240303,4164686.166904972,044557.60
37.61224458,126.99405822166666,322951.0875671138,4164686.1374233854,044557.70
37.61224392,126.994059395,322951.18957355164,4164686.06197433,044557.80
37.61224342333333,126.994060295,322951.2678398603,4164686.005164864,044557.90
37.612241983333334,126.994061545,322951.374763677,4164685.8430205835,044558.00
37.61224031,126.99406299833332,322951.4990825893,4164685.654601442,044558.10
37.61223952666667,126.99406420833333,322951.6040331248,4164685.5653978614,044558.20
37.61223798166667,126.99406571833333,322951.73365850036,4164685.3911119564,044558.30
37.61223701833333,126.99406692333332,322951.83774073375,4164685.2819446046,044558.40
37.61223651333333,126.99406830000001,322951.95806338557,4164685.223311043,044558.50
37.612235801666664,126.99406948,322952.0605357705,4164685.1421163697,044558.60
37.612235235,126.99407044,322952.14393235045,4164685.0774263414,044558.70
37.612234685,126.99407150500001,322952.23663697543,4164685.0143875615,044558.80
37.61223392333333,126.99407233166667,322952.3078014958,4164684.928311477,044558.90
37.61223343166667,126.99407335,322952.3965251467,4164684.8718335535,044559.00
37.61223299,126.99407379499999,322952.4347583797,4164684.821985558,044559.10
37.61223235666667,126.994074665,322952.5100524016,4164684.7500678687,044559.20
37.612232035000005,126.99407549333334,322952.5824076899,4164684.712812039,044559.30
37.6122316,126.99407641,322952.6622914813,4164684.6628138125,044559.40
37.612231341666664,126.99407715000001,322952.72699967236,4164684.6327522676,044559.50
37.61223127666666,126.99407779666666,322952.7839277581,4164684.6243195366,044559.60
37.612231101666666,126.99407881166665,322952.87310828175,4164684.6029859576,044559.70
37.61223072166667,126.99407956666667,322952.938851967,4164684.5593957035,044559.80
37.61223021,126.99408041333332,322953.01237490634,4164684.5010224544,044559.90
37.612230206666666,126.99408110333334,322953.0732743628,4164684.499350636,044600.00
37.61223036166667,126.99408202666667,322953.1551460635,4164684.514807569,044600.10
37.61223061,126.994083185,322953.25798295013,4164684.540177564,044600.20
37.612230555,126.994084415,322953.3664264875,4164684.531753782,044600.30
37.61223030666667,126.99408511833332,322953.42792177666,4164684.502871053,044600.40
37.61222986833333,126.99408579499999,322953.4866124992,4164684.4529558104,044600.50
37.61223000166667,126.99408665333334,322953.56269516004,4164684.4661312117,044600.60
37.61223034166667,126.99408709333332,322953.6023410817,4164684.5030281567,044600.70
37.61223058666667,126.99408762666665,322953.650000353,4164684.5292075803,044600.80
37.61223093666667,126.99408835666667,322953.715268741,4164684.566666955,044600.90
37.61223105333333,126.99408895333333,322953.76821414666,4164684.5784867187,044601.00
37.61223127666666,126.994089965,322953.85804524453,4164684.601359405,044601.10
37.612231615000006,126.99409058,322953.91313473193,4164684.6377412146,044601.20
37.61223136833333,126.99409185,322954.024654516,4164684.6079741996,044601.30
37.61223187166667,126.99409290333332,322954.1188277202,4164684.6618377045,044601.40
37.61223229166667,126.99409429999999,322954.2431098291,4164684.705806531,044601.50
37.61223256666666,126.99409501166669,322954.306582012,4164684.7349783336,044601.60
37.612233311666664,126.99409568333334,322954.36763812066,4164684.8163778735,044601.70
37.61223385,126.99409659,322954.4489478464,4164684.874401802,044601.80
37.61223425666667,126.99409725666668,322954.50876010617,4164684.918268546,044601.90
37.61223489333334,126.99409790333333,322954.5673524685,4164684.987694349,044602.00
37.612235704999996,126.994098505,322954.6223876928,4164685.076623454,044602.10
37.612236403333334,126.99409930333334,322954.6945141699,4164685.1526057557,044602.20
37.612237029999996,126.99410058833334,322954.80942946975,4164685.21971749,044602.30
37.612237908333334,126.99410161666668,322954.9022853336,4164685.315239024,044602.40
37.612238366666666,126.994102385,322954.9711944066,4164685.3646469903,044602.50
37.612239280000004,126.99410345333332,322955.06766414223,4164685.4639767297,044602.60
37.612239875,126.99410447999999,322955.1597008478,4164685.5280621024,044602.70
37.61224049333334,126.99410504000001,322955.21059952036,4164685.595617129,044602.80
37.61224122,126.99410611,322955.30677361996,4164685.6742307697,044602.90
37.612241831666665,126.99410691833333,322955.37957723526,4164685.74057748,044603.00
37.61224243,126.99410766499999,322955.44690581464,4164685.805561049,044603.10
37.612243195,126.99410824833333,322955.50021202595,4164685.8893465158,044603.20
37.612243928333335,126.99410938666666,322955.602433821,4164685.9685709733,044603.30
37.61224480166666,126.99411006833334,322955.6646770141,4164686.0641918103,044603.40
37.612245468333334,126.99411069166666,322955.72128084605,4164686.136990514,044603.50
37.61224628833334,126.99411163166666,322955.80620101397,4164686.226205931,044603.60
37.61224705833333,126.99411288000002,322955.9182196393,4164686.309291455,044603.70
37.61224755166666,126.99411344666666,322955.96941028733,4164686.362963623,044603.80
37.612248326666666,126.99411409166666,322956.0281836179,4164686.4477423606,044603.90
37.61224938833333,126.99411453166667,322956.0695412253,4164686.5647170814,044604.00
37.61225003333333,126.994115485,322956.1552232576,4164686.6344889463,044604.10
37.61225076833333,126.99411597499999,322956.2002196245,4164686.7151216553,044604.20
37.61225110833333,126.99411712166666,322956.30224406323,4164686.7506852406,044604.30
37.61225175833333,126.99411758666665,322956.3448320314,4164686.8219333286,044604.40
37.612252858333335,126.99411817999999,322956.3998155183,4164686.9428722886,044604.50
37.612254005,126.99411941666668,322956.51169769594,4164687.0677756197,044604.60
37.61225458666667,126.99412003,322956.56721719063,4164687.131161406,044604.70
37.612254353333334,126.99412067,322956.6231575201,4164687.104062633,044604.80
37.612254883333335,126.99412120000001,322956.6711985107,4164687.161872606,044604.90
37.61225525666667,126.99412167,322956.71357161406,4164687.2024117014,044605.00
37.61225570166666,126.99412175500001,322956.72213017364,4164687.2516295263,044605.10
37.61225669833333,126.99412243666666,322956.7846658725,4164687.3609357183,044605.20
37.612257101666664,126.99412278166668,322956.81607619673,4164687.405039536,044605.30
37.612257235,126.99412278666665,322956.81683379924,4164687.4198250715,044605.40
37.61225821666667,126.99412326166666,322956.86109114456,4164687.5278567756,044605.50
37.61225897,126.99412368666665,322956.9003933363,4164687.6106464397,044605.60
37.612260035,126.99412368833333,322956.903066491,4164687.728818104,044605.70
37.612260835,126.99412351833334,322956.88995782705,4164687.8179086754,044605.80
37.612261258333334,126.99412361166667,322956.89920058846,4164687.864706594,044605.90
37.61226096833333,126.9941238,322956.9151372126,4164687.8321721847,044606.00
37.61226185666667,126.99412420499999,322956.9529941749,4164687.9299794906,044606.10
37.61226264833333,126.99412367000001,322956.90764664847,4164688.0188340736,044606.20
37.61226283833333,126.99412384833334,322956.923839054,4164688.039580415,044606.30
37.61226325,126.99412392499998,322956.93158294953,4164688.085115223,044606.40
37.61226402333333,126.99412406833332,322956.94606943714,4164688.1706555914,044606.50
37.61226424666667,126.99412401166667,322956.9415971035,4164688.195544084,044606.60
37.612265171666664,126.99412397500001,322956.9405544558,4164688.2982533607,044606.70
37.61226601333333,126.99412407833333,322956.9516721602,4164688.391451625,044606.80
37.61226677333333,126.99412333333333,322956.8877125125,4164688.477188638,044606.90
37.61226730333333,126.99412253,322956.81805816694,4164688.5375143993,044607.00
37.612267898333336,126.994121685,322956.7448800148,4164688.6051313244,044607.10
37.61226813166666,126.99412124,322956.7061526354,4164688.631862163,044607.20
37.612268670000006,126.99412060000002,322956.65093573567,4164688.6928044264,044607.30
37.61226960166667,126.99411995333334,322956.5960632944,4164688.797404424,044607.40
37.612269995,126.99411921999999,322956.5322638016,4164688.842433265,044607.50
37.612270646666666,126.99411859333334,322956.4784926706,4164688.9159260932,044607.60
37.61227103833333,126.99411779333334,322956.4088044604,4164688.9608957893,044607.70
37.61227123333333,126.994117075,322956.34585862164,4164688.9838888138,044607.80
37.61227162666667,126.99411607166667,322956.2582258312,4164689.0294271046,044607.90
37.612272125,126.99411512166668,322956.1755499,4164689.0865158024,044608.00
37.61227220166666,126.99411391500001,322956.0692174833,4164689.0972997053,044608.10
37.61227234666667,126.99411301166668,322955.98982282577,4164689.115093687,044608.20
37.61227261666667,126.99411206,322955.90645819996,4164689.14684915,044608.30
37.612272505,126.99411099666668,322955.81233132613,4164689.1364647136,044608.40
37.612272641666664,126.99411020333334,322955.7426267668,4164689.1531264572,044608.50
37.61227290333333,126.99410934333334,322955.66733393155,4164689.183784275,044608.60
37.61227291666667,126.99410828166668,322955.5736506616,4164689.187266982,044608.70
37.61227311333334,126.99410721000001,322955.47951952025,4164689.211111639,044608.80
37.612273009999996,126.99410613833334,322955.38467681414,4164689.2016676166,044608.90
37.61227302333334,126.99410549000001,322955.32747909246,4164689.204370426,044609.00
37.612272921666666,126.99410453333333,322955.2427915605,4164689.194894355,044609.10
37.6122725,126.99410387333334,322955.1835322349,4164689.149350593,044609.20
37.612272,126.99410282333335,322955.08966122835,4164689.0958506633,044609.30
37.612271225,126.99410164333334,322954.9836626568,4164689.012081403,044609.40
37.612270478333336,126.99410100666667,322954.92569213046,4164688.930430883,044609.50
37.61227012833333,126.994100385,322954.86998652585,4164688.892767088,044609.60
37.61226971666667,126.99409959833335,322954.7995698579,4164688.848571954,044609.70
37.61226915333334,126.994098945,322954.74056298414,4164688.7872959627,044609.80
37.612268568333334,126.99409806,322954.6610551561,4164688.724052912,044609.90
37.61226786833333,126.99409723166667,322954.5862766105,4164688.6479422804,044610.00
37.612267618333334,126.994096765,322954.5444902717,4164688.6210822514,044610.10
37.612267055,126.99409625333334,322954.4979885249,4164688.5595389567,044610.20
37.612266631666664,126.99409544,322954.42519027164,4164688.5140995807,044610.30
37.61226583,126.99409456500001,322954.3460512442,4164688.426795842,044610.40
37.612264833333334,126.99409368333333,322954.2658612155,4164688.3178670416,044610.50
37.612264538333335,126.99409299166668,322954.2041070543,4164688.286438256,044610.60
37.61226403166667,126.99409218333334,322954.13155249716,4164688.2317425963,044610.70
37.612263373333334,126.99409125833333,322954.04833985935,4164688.160437794,044610.80
37.612262805,126.99409072833332,322954.0002079319,4164688.098374282,044610.90
37.612262406666666,126.99409015166665,322953.9483598943,4164688.0552624087,044611.00
37.61226213,126.99408921166666,322953.8647284567,4164688.026336508,044611.10
37.61226190166667,126.99408823,322953.7775336837,4164688.0028524045,044611.20
37.612261535,126.99408730833332,322953.6953070837,4164687.963905309,044611.30
37.61226127333334,126.99408646666667,322953.6203912564,4164687.936458302,044611.40
37.61226123166667,126.99408596833334,322953.5763037959,4164687.9327751664,044611.50
37.61226091,126.99408505666666,322953.4950666446,4164687.8988025053,044611.60
37.612260621666664,126.99408385333332,322953.3881627043,4164687.8690789263,044611.70
37.612260655,126.99408294999999,322953.30850317806,4164687.8744821474,044611.80
37.61226011,126.99408174666665,322953.20099044364,4164687.816278258,044611.90
37.612260766666665,126.99408069166665,322953.1094215658,4164687.8911341326,044612.00
37.612260915,126.99407979499999,322953.03062328475,4164687.9092854364,044612.10
